logged_at,trade_date,scanner,ticker,side,setup,entry,stop,target,shares,risk_dollars,gap_pct,gap_tier,stop_method,regime,spy_pct,conviction,fresh_bull_5m,path_target,path_score,rr,notes,setup_kind,bracket_pair_id,bracket_resolution,outcome,exit_px,pnl,outcome_set_at,forward_high,forward_low
2026-06-02T11:31:13,2026-06-02,intraday,EQ,LONG,ORB-LONG,2.75,2.7101,2.8298,2506,100.0,-14.12,IN_BAND,recent 5-min low,FAVORABLE,0.22,,,,,2.0,score=13.44 relvol=7.25 float=63.23M,SINGLE,,,STOP,2.7101,-99.99,2026-06-02T13:00:58,2.99,2.28
2026-06-03T05:20:16,2026-06-03,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-03T13:07:44,2.565,2.44
2026-06-03T05:20:17,2026-06-03,abook,BMNR,LONG,MOO,17.83,17.5625,18.3649,373,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,17.5625,-99.78,2026-06-03T13:07:44,17.445,16.82
2026-06-03T05:20:17,2026-06-03,abook,INTC,LONG,MOO,114.4805,112.7633,117.9149,58,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,112.7633,-99.6,2026-06-03T13:07:45,115.18,110.86
2026-06-03T05:20:17,2026-06-03,abook,WT,LONG,MOO,18.76,18.4786,19.3228,355,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,18.4786,-99.9,2026-06-03T13:07:45,18.66,18.1717
2026-06-03T05:20:18,2026-06-03,abook,TRVI,LONG,MOO,13.6,13.396,14.008,490,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,13.396,-99.96,2026-06-03T13:07:46,13.515,13.345
2026-06-03T05:20:18,2026-06-03,abook,NOK,LONG,MOO,16.85,16.5973,17.3555,395,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,17.3555,199.67,2026-06-03T13:07:46,17.45,16.7
2026-06-03T05:20:18,2026-06-03,abook,PLUG,LONG,MOO,4.04,3.9794,4.1612,1650,100.0,0.0,,FIXED,FAVORABLE,-0.04,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.9794,-99.99,2026-06-03T13:07:47,3.935,3.69
2026-06-03T05:20:21,2026-06-03,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-03T13:07:44,2.565,2.44
2026-06-03T05:20:21,2026-06-03,abook,BMNR,LONG,MOO,17.83,17.5625,18.3649,373,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,17.5625,-99.78,2026-06-03T13:07:44,17.445,16.82
2026-06-03T05:20:22,2026-06-03,abook,INTC,LONG,MOO,114.4805,112.7633,117.9149,58,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,112.7633,-99.6,2026-06-03T13:07:45,115.18,110.86
2026-06-03T05:20:22,2026-06-03,abook,WT,LONG,MOO,18.76,18.4786,19.3228,355,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,18.4786,-99.9,2026-06-03T13:07:45,18.66,18.1717
2026-06-03T05:20:22,2026-06-03,abook,TRVI,LONG,MOO,13.6,13.396,14.008,490,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,13.396,-99.96,2026-06-03T13:07:46,13.515,13.345
2026-06-03T05:20:23,2026-06-03,abook,NOK,LONG,MOO,16.85,16.5973,17.3555,395,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,17.3555,199.67,2026-06-03T13:07:46,17.45,16.7
2026-06-03T05:20:23,2026-06-03,abook,PLUG,LONG,MOO,4.04,3.9794,4.1612,1650,100.0,0.0,,FIXED,FAVORABLE,-0.05,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.9794,-99.99,2026-06-03T13:07:47,3.935,3.69
2026-06-03T05:20:34,2026-06-03,momentum,XOS,LONG,MOO_GENESIS,7.1997,7.0917,7.4157,925,100.0,289.69,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=17233.8x pm_vol=27081185,SINGLE,,,STOP,7.0917,-99.9,2026-06-03T13:07:48,8.2699,5.4
2026-06-03T05:20:36,2026-06-03,momentum,SDOT,LONG,MOO_GENESIS,5.21,5.1319,5.3663,1279,100.0,136.21,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=42.8x pm_vol=13648261,SINGLE,,,TARGET,5.3663,199.91,2026-06-03T13:07:48,9.46,5.45
2026-06-03T05:20:38,2026-06-03,momentum,YMAT,LONG,MOO_GENESIS,1.2,1.182,1.236,5555,100.0,110.99,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=27.3x pm_vol=13551018,SINGLE,,,STOP,1.182,-99.99,2026-06-03T13:07:49,1.47,1.0
2026-06-03T05:20:40,2026-06-03,momentum,LASE,LONG,MOO_GENESIS,3.52,3.4672,3.6256,1893,100.0,59.09,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=8.2x pm_vol=37594952,SINGLE,,,TARGET,3.6256,199.9,2026-06-03T13:07:49,4.35,3.02
2026-06-03T05:20:46,2026-06-03,momentum,ORBS,LONG,MOO_GENESIS,0.979,0.9643,1.0084,6809,100.0,21.11,STRETCHED,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=5.1x pm_vol=5734170,SINGLE,,,TARGET,1.0084,200.18,2026-06-03T13:07:50,1.02,0.9245
2026-06-03T05:20:48,2026-06-03,momentum,DGXX,LONG,MOO_GENESIS,8.42,8.2937,8.6726,791,100.0,12.72,IN_BAND,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=7.0x pm_vol=2078143,SINGLE,,,STOP,8.2937,-99.9,2026-06-03T13:07:50,8.175,7.545
2026-06-03T05:20:50,2026-06-03,momentum,RUBI,LONG,MOO_GENESIS,0.6044,0.5953,0.6225,11030,100.0,78.0,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=150.8x pm_vol=29579021,SINGLE,,,STOP,0.5953,-100.37,2026-06-03T13:07:51,0.6848,0.4983
2026-06-03T05:20:54,2026-06-03,momentum,BNRG,LONG,MOO_GENESIS,1.45,1.4283,1.4935,4597,100.0,55.56,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=2.4x pm_vol=6981241,SINGLE,,,TARGET,1.4935,199.97,2026-06-03T13:07:52,1.9103,1.41
2026-06-03T05:21:02,2026-06-03,momentum,CISS,LONG,MOO_GENESIS,2.31,2.2753,2.3793,2886,100.0,70.45,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=610.2x pm_vol=5197808,SINGLE,,,STOP,2.2753,-100.14,2026-06-03T13:07:52,2.369,1.9
2026-06-03T05:21:05,2026-06-03,momentum,TOPS,LONG,MOO_GENESIS,1.119,1.1022,1.1526,5957,100.0,52.25,PARABOLIC,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=820.5x pm_vol=5891328,SINGLE,,,TARGET,1.1526,200.16,2026-06-03T13:07:53,1.19,1.01
2026-06-03T05:21:18,2026-06-03,momentum,CHSN,LONG,MOO_GENESIS,1.08,1.0638,1.1124,6172,100.0,46.43,EXTREME,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=152.4x pm_vol=2568278,SINGLE,,,STOP,1.0638,-99.99,2026-06-03T13:07:54,1.2622,1.02
2026-06-03T05:21:35,2026-06-03,momentum,URG,LONG,MOO_GENESIS,2.0899,2.0586,2.1526,3189,100.0,3.81,IN_BAND,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=3.2x pm_vol=721695,SINGLE,,,STOP,2.0586,-99.82,2026-06-03T13:07:54,1.99,1.88
2026-06-03T05:25:12,2026-06-03,short,BNRG,SHORT,SHORT_GENESIS_9_33,1.5407,1.5561,1.5099,6490,100.0,-6.67,IN_BAND,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=2.4x pm_vol=7057750 borrow=HIGH (low-priced low-float — verify locate before entering),SINGLE,,,STOP,1.5561,-99.95,2026-06-03T13:07:52,1.9103,1.41
2026-06-03T05:25:32,2026-06-03,short,CHSN,SHORT,SHORT_GENESIS_9_33,1.0802,1.091,1.0586,9257,100.0,-9.82,IN_BAND,FIXED,FAVORABLE,-0.05,,,,,2.0,"relvol=152.4x pm_vol=2568953 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,STOP,1.091,-99.98,2026-06-03T13:07:54,1.2622,1.01
2026-06-03T05:25:51,2026-06-03,short,URG,SHORT,SHORT_GENESIS_9_33,2.06,2.0806,2.0188,4854,100.0,-3.81,IN_BAND,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=3.2x pm_vol=735604 borrow=MEDIUM,SINGLE,,,TARGET,2.0188,199.98,2026-06-03T13:07:54,2.02,1.88
2026-06-03T05:26:37,2026-06-03,short,GRRR,SHORT,SHORT_GENESIS_9_33,17.75,17.9275,17.395,563,100.0,-26.54,STRETCHED,FIXED,FAVORABLE,-0.05,,,,,2.0,relvol=2.7x pm_vol=868708 borrow=LOW,SINGLE,,,STOP,17.9275,-99.93,2026-06-03T13:07:55,18.53,16.79
2026-06-04T05:25:40,2026-06-04,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-04T15:39:40,2.63,2.465
2026-06-04T05:25:41,2026-06-04,abook,BMNR,LONG,MOO,16.66,16.4101,17.1598,400,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,17.1598,199.92,2026-06-04T15:39:40,17.95,16.81
2026-06-04T05:25:41,2026-06-04,abook,INTC,LONG,MOO,108.1,106.4785,111.343,61,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,TARGET,111.343,197.82,2026-06-04T15:39:41,113.14,107.4801
2026-06-04T05:25:41,2026-06-04,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-04T15:39:41,19.165,18.85
2026-06-04T05:25:42,2026-06-04,abook,TRVI,LONG,MOO,13.35,13.1497,13.7505,499,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,13.7505,199.85,2026-06-04T15:39:42,14.09,13.7988
2026-06-04T05:25:42,2026-06-04,abook,NOK,LONG,MOO,15.68,15.4448,16.1504,425,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,16.1504,199.92,2026-06-04T15:39:42,16.68,15.535
2026-06-04T05:25:42,2026-06-04,abook,PLUG,LONG,MOO,3.5996,3.5456,3.7076,1852,100.0,0.0,,FIXED,CHOP,-0.31,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.5456,-100.01,2026-06-04T15:39:43,3.72,3.5
2026-06-04T05:25:44,2026-06-04,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-04T15:39:40,2.63,2.465
2026-06-04T05:25:45,2026-06-04,abook,BMNR,LONG,MOO,16.66,16.4101,17.1598,400,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,17.1598,199.92,2026-06-04T15:39:40,17.95,16.81
2026-06-04T05:25:45,2026-06-04,abook,INTC,LONG,MOO,108.1,106.4785,111.343,61,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,TARGET,111.343,197.82,2026-06-04T15:39:41,113.14,107.4801
2026-06-04T05:25:45,2026-06-04,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-04T15:39:41,19.165,18.85
2026-06-04T05:25:45,2026-06-04,abook,TRVI,LONG,MOO,13.35,13.1497,13.7505,499,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,13.7505,199.85,2026-06-04T15:39:42,14.09,13.7988
2026-06-04T05:25:46,2026-06-04,abook,NOK,LONG,MOO,15.68,15.4448,16.1504,425,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,16.1504,199.92,2026-06-04T15:39:42,16.68,15.535
2026-06-04T05:25:46,2026-06-04,abook,PLUG,LONG,MOO,3.5996,3.5456,3.7076,1852,100.0,0.0,,FIXED,CHOP,-0.32,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.5456,-100.01,2026-06-04T15:39:43,3.72,3.5
2026-06-04T05:25:59,2026-06-04,momentum,EDHL,LONG,MOO_GENESIS,3.48,3.4278,3.5844,1915,100.0,114.09,PARABOLIC,FIXED,CHOP,-0.32,,,,,2.0,relvol=2233.6x pm_vol=15984717,SINGLE,,,TARGET,3.5844,199.93,2026-06-04T15:39:43,7.18,3.77
2026-06-04T05:26:01,2026-06-04,momentum,TWAV,LONG,MOO_GENESIS,2.03,1.9995,2.0909,3284,100.0,102.82,PARABOLIC,FIXED,CHOP,-0.32,,,,,2.0,relvol=1317.6x pm_vol=18546298,SINGLE,,,TARGET,2.0909,200.0,2026-06-04T15:39:44,2.58,1.58
2026-06-04T05:26:04,2026-06-04,momentum,AIM,LONG,MOO_GENESIS,0.8077,0.7956,0.8319,8253,100.0,42.08,EXTREME,FIXED,CHOP,-0.32,,,,,2.0,relvol=2.0x pm_vol=22202897,SINGLE,,,STOP,0.7956,-99.86,2026-06-04T15:39:44,0.7186,0.5527
2026-06-04T05:26:07,2026-06-04,momentum,AUUD,LONG,MOO_GENESIS,1.32,1.3002,1.3596,5050,100.0,35.04,EXTREME,FIXED,CHOP,-0.32,,,,,2.0,relvol=61.3x pm_vol=9982572,SINGLE,,,TARGET,1.3596,199.98,2026-06-04T15:39:45,1.8,1.43
2026-06-04T05:29:28,2026-06-04,short,AUUD,SHORT,SHORT_GENESIS_9_33,1.3204,1.3336,1.294,7573,100.0,-5.11,IN_BAND,FIXED,CHOP,-0.32,,,,,2.0,"relvol=61.7x pm_vol=10041678 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,STOP,1.3336,-99.96,2026-06-04T15:39:45,1.8,1.39
2026-06-04T05:29:57,2026-06-04,short,AVGO,SHORT,SHORT_GENESIS_9_33,411.1,415.211,402.878,24,100.0,-15.8,STRETCHED,FIXED,CHOP,-0.32,,,,,2.0,relvol=3.2x pm_vol=3633249 borrow=LOW,SINGLE,,,STOP,415.211,-98.66,2026-06-04T15:39:45,426.48,403.0101
2026-06-04T05:30:15,2026-06-04,short,NTSK,SHORT,SHORT_GENESIS_9_33,9.616,9.7122,9.4237,1039,100.0,-24.03,STRETCHED,FIXED,CHOP,-0.32,,,,,2.0,relvol=5.8x pm_vol=259146 borrow=LOW,SINGLE,,,STOP,9.7122,-99.95,2026-06-04T15:39:46,10.6466,9.69
2026-06-05T05:40:45,2026-06-05,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-05T13:15:52,2.52,2.38
2026-06-05T05:40:45,2026-06-05,abook,BMNR,LONG,MOO,16.9,16.6465,17.407,394,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,16.6465,-99.88,2026-06-05T13:15:52,16.49,15.6
2026-06-05T05:40:46,2026-06-05,abook,INTC,LONG,MOO,107.9,106.2815,111.137,61,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,106.2815,-98.73,2026-06-05T13:15:53,106.0422,98.33
2026-06-05T05:40:46,2026-06-05,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-05T13:15:53,18.66,17.95
2026-06-05T05:40:46,2026-06-05,abook,TRVI,LONG,MOO,13.93,13.721,14.3479,478,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,13.721,-99.9,2026-06-05T13:15:54,13.9299,13.31
2026-06-05T05:40:46,2026-06-05,abook,NOK,LONG,MOO,15.7803,15.5436,16.2537,422,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,15.5436,-99.89,2026-06-05T13:15:55,15.45,14.0
2026-06-05T05:40:47,2026-06-05,abook,PLUG,LONG,MOO,3.5294,3.4765,3.6353,1888,100.0,0.0,,FIXED,HOSTILE,-0.59,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.4765,-99.88,2026-06-05T13:15:55,3.38,3.15
2026-06-05T05:40:49,2026-06-05,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-05T13:15:52,2.52,2.38
2026-06-05T05:40:49,2026-06-05,abook,BMNR,LONG,MOO,16.9,16.6465,17.407,394,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,16.6465,-99.88,2026-06-05T13:15:52,16.49,15.6
2026-06-05T05:40:49,2026-06-05,abook,INTC,LONG,MOO,107.9,106.2815,111.137,61,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,106.2815,-98.73,2026-06-05T13:15:53,106.0422,98.33
2026-06-05T05:40:50,2026-06-05,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-05T13:15:53,18.66,17.95
2026-06-05T05:40:50,2026-06-05,abook,TRVI,LONG,MOO,13.93,13.721,14.3479,478,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,13.721,-99.9,2026-06-05T13:15:54,13.9299,13.31
2026-06-05T05:40:50,2026-06-05,abook,NOK,LONG,MOO,15.7803,15.5436,16.2537,422,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,15.5436,-99.89,2026-06-05T13:15:55,15.45,14.0
2026-06-05T05:40:51,2026-06-05,abook,PLUG,LONG,MOO,3.5294,3.4765,3.6353,1888,100.0,0.0,,FIXED,HOSTILE,-0.62,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.4765,-99.88,2026-06-05T13:15:55,3.38,3.15
2026-06-05T05:40:58,2026-06-05,momentum,BGMS,LONG,MOO_GENESIS,2.8503,2.8075,2.9358,2338,100.0,211.32,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=171518.6x pm_vol=35161308,SINGLE,,,STOP,2.8075,-100.07,2026-06-05T13:15:56,2.47,1.44
2026-06-05T05:41:00,2026-06-05,momentum,SMTK,LONG,MOO_GENESIS,0.5439,0.5357,0.5602,12257,100.0,122.5,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=1674.5x pm_vol=122294459,SINGLE,,,STOP,0.5357,-100.51,2026-06-05T13:15:56,0.5145,0.4027
2026-06-05T05:41:01,2026-06-05,momentum,RMSG,LONG,MOO_GENESIS,2.92,2.8762,3.0076,2283,100.0,170.91,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=9476.2x pm_vol=53108571,SINGLE,,,STOP,2.8762,-100.0,2026-06-05T13:15:57,3.22,1.71
2026-06-05T05:41:03,2026-06-05,momentum,MASK,LONG,MOO_GENESIS,4.51,4.4423,4.6453,1478,100.0,64.82,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=2.5x pm_vol=9265860,SINGLE,,,STOP,4.4423,-100.06,2026-06-05T13:15:57,4.479,3.65
2026-06-05T05:41:04,2026-06-05,momentum,CMND,LONG,MOO_GENESIS,3.75,3.6938,3.8625,1777,100.0,59.11,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=4.3x pm_vol=16572002,SINGLE,,,TARGET,3.8625,199.91,2026-06-05T13:15:58,4.12,3.26
2026-06-05T05:41:06,2026-06-05,momentum,MRLN,LONG,MOO_GENESIS,9.37,9.2294,9.6511,711,100.0,52.37,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=204.7x pm_vol=5983916,SINGLE,,,STOP,9.2294,-99.97,2026-06-05T13:15:58,9.66,8.4
2026-06-05T05:41:10,2026-06-05,momentum,MTVA,LONG,MOO_GENESIS,2.66,2.6201,2.7398,2506,100.0,46.94,EXTREME,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=113.8x pm_vol=11480541,SINGLE,,,STOP,2.6201,-99.99,2026-06-05T13:15:59,2.791,2.36
2026-06-05T05:41:28,2026-06-05,momentum,VERU,LONG,MOO_GENESIS,3.88,3.8218,3.9964,1718,100.0,4.96,IN_BAND,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=30.1x pm_vol=2741559,SINGLE,,,TARGET,3.9964,199.98,2026-06-05T13:16:00,4.27,3.32
2026-06-05T05:41:35,2026-06-05,momentum,NIVF,LONG,MOO_GENESIS,0.5411,0.533,0.5573,12320,100.0,67.88,PARABOLIC,FIXED,HOSTILE,-0.62,,,,,2.0,relvol=100.3x pm_vol=18373815,SINGLE,,,TARGET,0.5573,199.58,2026-06-05T13:16:00,0.6399,0.511
2026-06-05T05:45:26,2026-06-05,short,CMND,SHORT,SHORT_GENESIS_9_33,4.14,4.1814,4.0572,2415,100.0,-5.5,IN_BAND,FIXED,HOSTILE,-0.7,,,,,2.0,relvol=4.4x pm_vol=17046652 borrow=MEDIUM,SINGLE,,,TARGET,4.0572,199.96,2026-06-05T13:15:58,4.5499,3.26
2026-06-05T05:45:47,2026-06-05,short,KEEL,SHORT,SHORT_GENESIS_9_33,5.27,5.3227,5.1646,1897,100.0,-12.14,IN_BAND,FIXED,HOSTILE,-0.7,,,,,2.0,relvol=3.0x pm_vol=3423032 borrow=LOW,SINGLE,,,STOP,5.3227,-99.97,2026-06-05T13:16:01,5.3254,4.81
2026-06-05T05:45:50,2026-06-05,short,VERU,SHORT,SHORT_GENESIS_9_33,3.9199,3.9591,3.8415,2551,100.0,-17.73,STRETCHED,FIXED,HOSTILE,-0.7,,,,,2.0,relvol=30.3x pm_vol=2761081 borrow=MEDIUM,SINGLE,,,STOP,3.9591,-100.0,2026-06-05T13:16:00,4.27,3.32
2026-06-05T05:45:58,2026-06-05,short,NIVF,SHORT,SHORT_GENESIS_9_33,0.5375,0.5429,0.5267,18604,100.0,-25.37,STRETCHED,FIXED,HOSTILE,-0.7,,,,,2.0,"relvol=100.5x pm_vol=18413430 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,STOP,0.5429,-100.46,2026-06-05T13:16:00,0.6399,0.511
2026-06-05T05:46:01,2026-06-05,short,CYPH,SHORT,SHORT_GENESIS_9_33,0.6445,0.6509,0.6316,15515,100.0,-42.94,EXTREME,FIXED,HOSTILE,-0.7,,,,,2.0,"relvol=9.6x pm_vol=2096812 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,TARGET,0.6316,200.14,2026-06-05T13:16:01,0.6921,0.4913
2026-06-05T05:46:12,2026-06-05,short,INDP,SHORT,SHORT_GENESIS_9_33,2.94,2.9694,2.8812,3401,100.0,-40.0,EXTREME,FIXED,HOSTILE,-0.7,,,,,2.0,relvol=83.2x pm_vol=269263 borrow=MEDIUM,SINGLE,,,STOP,2.9694,-99.99,2026-06-05T13:16:02,4.1,2.76
2026-06-08T05:49:27,2026-06-08,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-08T18:56:50,2.45,2.37
2026-06-08T05:49:28,2026-06-08,abook,BMNR,LONG,MOO,16.6,16.351,17.098,401,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,17.098,199.7,2026-06-08T18:56:51,17.28,16.695
2026-06-08T05:49:28,2026-06-08,abook,INTC,LONG,MOO,103.52,101.9672,106.6256,64,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,TARGET,106.6256,198.76,2026-06-08T18:56:51,112.54,106.66
2026-06-08T05:49:28,2026-06-08,abook,WT,LONG,MOO,18.4,18.124,18.952,362,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,18.124,-99.91,2026-06-08T18:56:52,18.21,17.565
2026-06-08T05:49:29,2026-06-08,abook,TRVI,LONG,MOO,13.4,13.199,13.802,497,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,CLOSE,13.5,49.7,2026-06-08T18:56:52,13.635,13.39
2026-06-08T05:49:29,2026-06-08,abook,NOK,LONG,MOO,14.945,14.7208,15.3933,446,100.0,0.0,,FIXED,HOSTILE,0.91,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,14.7208,-99.99,2026-06-08T18:56:53,15.06,14.48
